"id";"lastPage";"date";"echelleCroissante";"interet";"croyance_groupe";"HI";"VI";"HC";"VC";"selfEsteem";"age";"genre";"nationalite";"commentaire";"f(t)";"at";"numFeedback";"chgmtEval";"absChgmtEval";"chgmtFeedback";"signeChgmtFeedback";"signeF1";"signeF2";"signeF3";"signeF4";"a4ma0";"a2-a0";"feedbackPartielIndiv";"feedbackPartielCouple";"badSignChgmtIndiv";"badSignChgmtCouple";"atm1";"feedbacksEquilibres";"chgmtEvalSupFeedbackIndiv";"chgmtEvalSupFeedbackCouple";"ancrage";"ancrageHaut";"a0";"schwartz-universalism";"schwartz-Benevolence";"schwartz-Tradition";"schwartz-Conformity";"schwartz-Security";"schwartz-Power";"schwartz-Achievement";"schwartz-Hedonism";"schwartz-Stimulation";"schwartz-SelfDirection";"ecartAncrage";"schwartz-Conformity-pure";"schwartz-Security-pure";"meana";"atm1Div100";"absChgmtEvalRel";"interviewtime"
1800;43;"17/06/2021 08:43";1;7;7;NA;NA;NA;NA;2.7;43;"Une femme";"France";"#N/A";54;45;4;5;5;14;"positif";"negatif";"positif";"negatif";"positif";-5;-5;0;0;0;0;40;1;0;0;87;1;50;0;0.5;0.5;-0.5;0.5;-0.5;-0.5;0.5;0;-0.5;-37;2.5;3.5;0.425;0.4;0.357142857142857;648.55
1801;43;"17/06/2021 09:24";0;7;8;NA;NA;NA;NA;2.6;8;"Une femme";"France";"#N/A";61;81;0;0;0;0;"#N/A";"positif";"negatif";"positif";"negatif";3;4;0;0;0;0;-1;1;0;0;61;1;81;1.19048;1.02381;-1.47619;-0.97619;-1.47619;-0.97619;0.0238095;1.02381;0.52381;0.52381;20;1.5;1;0.8825;-0.01;NA;381.24
1801;43;"17/06/2021 09:24";0;7;8;NA;NA;NA;NA;2.6;8;"Une femme";"France";"#N/A";94;91;1;10;10;13;"positif";"positif";"negatif";"positif";"negatif";3;4;0;0;0;0;81;1;0;0;61;1;81;1.19048;1.02381;-1.47619;-0.97619;-1.47619;-0.97619;0.0238095;1.02381;0.52381;0.52381;20;1.5;1;0.8825;0.81;0.769230769230769;381.24
1801;43;"17/06/2021 09:24";0;7;8;NA;NA;NA;NA;2.6;8;"Une femme";"France";"#N/A";78;85;2;-6;6;-13;"negatif";"positif";"negatif";"positif";"negatif";3;4;0;0;0;0;91;1;0;0;61;1;81;1.19048;1.02381;-1.47619;-0.97619;-1.47619;-0.97619;0.0238095;1.02381;0.52381;0.52381;20;1.5;1;0.8825;0.91;0.461538461538462;381.24
1801;43;"17/06/2021 09:24";0;7;8;NA;NA;NA;NA;2.6;8;"Une femme";"France";"#N/A";99;93;3;8;8;14;"positif";"positif";"negatif";"positif";"negatif";3;4;0;0;0;0;85;1;0;0;61;1;81;1.19048;1.02381;-1.47619;-0.97619;-1.47619;-0.97619;0.0238095;1.02381;0.52381;0.52381;20;1.5;1;0.8825;0.85;0.571428571428571;381.24
1801;43;"17/06/2021 09:24";0;7;8;NA;NA;NA;NA;2.6;8;"Une femme";"France";"#N/A";79;84;4;-9;9;-14;"negatif";"positif";"negatif";"positif";"negatif";3;4;0;0;0;0;93;1;0;0;61;1;81;1.19048;1.02381;-1.47619;-0.97619;-1.47619;-0.97619;0.0238095;1.02381;0.52381;0.52381;20;1.5;1;0.8825;0.93;0.642857142857143;381.24
1802;43;"17/06/2021 09:35";0;9;2;NA;NA;NA;NA;1.7;27;"Une femme";"France";"#N/A";83;76;0;0;0;0;"#N/A";"negatif";"positif";"positif";"negatif";-3;2;0;0;0;0;-1;1;0;0;83;1;76;1;0.333333;-0.166667;0.833333;0.333333;-1.66667;-1.66667;0.333333;-0.166667;0.333333;-7;3.5;3;0.7625;-0.01;NA;934.25
1802;43;"17/06/2021 09:35";0;9;2;NA;NA;NA;NA;1.7;27;"Une femme";"France";"#N/A";63;72;1;-4;4;-13;"negatif";"negatif";"positif";"positif";"negatif";-3;2;0;0;0;0;76;1;0;0;83;1;76;1;0.333333;-0.166667;0.833333;0.333333;-1.66667;-1.66667;0.333333;-0.166667;0.333333;-7;3.5;3;0.7625;0.76;0.307692307692308;934.25
1802;43;"17/06/2021 09:35";0;9;2;NA;NA;NA;NA;1.7;27;"Une femme";"France";"#N/A";85;78;2;6;6;13;"positif";"negatif";"positif";"positif";"negatif";-3;2;0;0;0;0;72;1;0;0;83;1;76;1;0.333333;-0.166667;0.833333;0.333333;-1.66667;-1.66667;0.333333;-0.166667;0.333333;-7;3.5;3;0.7625;0.72;0.461538461538462;934.25
1802;43;"17/06/2021 09:35";0;9;2;NA;NA;NA;NA;1.7;27;"Une femme";"France";"#N/A";92;82;3;4;4;14;"positif";"negatif";"positif";"positif";"negatif";-3;2;0;0;0;0;78;1;0;0;83;1;76;1;0.333333;-0.166667;0.833333;0.333333;-1.66667;-1.66667;0.333333;-0.166667;0.333333;-7;3.5;3;0.7625;0.78;0.285714285714286;934.25
1802;43;"17/06/2021 09:35";0;9;2;NA;NA;NA;NA;1.7;27;"Une femme";"France";"#N/A";68;73;4;-9;9;-14;"negatif";"negatif";"positif";"positif";"negatif";-3;2;0;0;0;0;82;1;0;0;83;1;76;1;0.333333;-0.166667;0.833333;0.333333;-1.66667;-1.66667;0.333333;-0.166667;0.333333;-7;3.5;3;0.7625;0.82;0.642857142857143;934.25
1804;43;"17/06/2021 11:13";0;10;9;NA;NA;NA;NA;2.7;34;"Une femme";"France";"#N/A";79;71;0;0;0;0;"#N/A";"negatif";"negatif";"positif";"positif";10;-15;0;0;0;0;-1;1;0;0;79;1;71;-0.52381;0.309524;0.309524;0.309524;0.309524;-0.690476;0.309524;-0.690476;-0.690476;1.30952;-8;2.5;2.5;0.68;-0.01;NA;529.76
1804;43;"17/06/2021 11:13";0;10;9;NA;NA;NA;NA;2.7;34;"Une femme";"France";"#N/A";58;65;1;-6;6;-13;"negatif";"negatif";"negatif";"positif";"positif";10;-15;0;0;0;0;71;1;0;0;79;1;71;-0.52381;0.309524;0.309524;0.309524;0.309524;-0.690476;0.309524;-0.690476;-0.690476;1.30952;-8;2.5;2.5;0.68;0.71;0.461538461538462;529.76
1804;43;"17/06/2021 11:13";0;10;9;NA;NA;NA;NA;2.7;34;"Une femme";"France";"#N/A";51;56;2;-9;9;-14;"negatif";"negatif";"negatif";"positif";"positif";10;-15;0;0;0;0;65;1;0;0;79;1;71;-0.52381;0.309524;0.309524;0.309524;0.309524;-0.690476;0.309524;-0.690476;-0.690476;1.30952;-8;2.5;2.5;0.68;0.65;0.642857142857143;529.76
1804;43;"17/06/2021 11:13";0;10;9;NA;NA;NA;NA;2.7;34;"Une femme";"France";"#N/A";70;70;3;14;14;14;"positif";"negatif";"negatif";"positif";"positif";10;-15;0;0;0;0;56;1;0;0;79;1;71;-0.52381;0.309524;0.309524;0.309524;0.309524;-0.690476;0.309524;-0.690476;-0.690476;1.30952;-8;2.5;2.5;0.68;0.56;1;529.76
1804;43;"17/06/2021 11:13";0;10;9;NA;NA;NA;NA;2.7;34;"Une femme";"France";"#N/A";83;81;4;11;11;13;"positif";"negatif";"negatif";"positif";"positif";10;-15;0;0;0;0;70;1;0;0;79;1;71;-0.52381;0.309524;0.309524;0.309524;0.309524;-0.690476;0.309524;-0.690476;-0.690476;1.30952;-8;2.5;2.5;0.68;0.7;0.846153846153846;529.76
1805;43;"17/06/2021 11:46";1;6;3;NA;NA;NA;NA;2.8;57;"Une femme";"France";"#N/A";87;80;0;0;0;0;"#N/A";"negatif";"positif";"negatif";"positif";0;-5;0;0;0;0;-1;1;0;0;87;1;80;-0.666667;1.33333;0.333333;-0.166667;0.333333;-0.666667;-0.666667;0.333333;0.333333;-0.166667;-7;2.5;3;0.7375;-0.01;NA;471.66
1805;43;"17/06/2021 11:46";1;6;3;NA;NA;NA;NA;2.8;57;"Une femme";"France";"#N/A";67;70;1;-10;10;-13;"negatif";"negatif";"positif";"negatif";"positif";0;-5;0;0;0;0;80;1;0;0;87;1;80;-0.666667;1.33333;0.333333;-0.166667;0.333333;-0.666667;-0.666667;0.333333;0.333333;-0.166667;-7;2.5;3;0.7375;0.8;0.769230769230769;471.66
1805;43;"17/06/2021 11:46";1;6;3;NA;NA;NA;NA;2.8;57;"Une femme";"France";"#N/A";83;75;2;5;5;13;"positif";"negatif";"positif";"negatif";"positif";0;-5;0;0;0;0;70;1;0;0;87;1;80;-0.666667;1.33333;0.333333;-0.166667;0.333333;-0.666667;-0.666667;0.333333;0.333333;-0.166667;-7;2.5;3;0.7375;0.7;0.384615384615385;471.66
1805;43;"17/06/2021 11:46";1;6;3;NA;NA;NA;NA;2.8;57;"Une femme";"France";"#N/A";61;70;3;-5;5;-14;"negatif";"negatif";"positif";"negatif";"positif";0;-5;0;0;0;0;75;1;0;0;87;1;80;-0.666667;1.33333;0.333333;-0.166667;0.333333;-0.666667;-0.666667;0.333333;0.333333;-0.166667;-7;2.5;3;0.7375;0.75;0.357142857142857;471.66
1805;43;"17/06/2021 11:46";1;6;3;NA;NA;NA;NA;2.8;57;"Une femme";"France";"#N/A";84;80;4;10;10;14;"positif";"negatif";"positif";"negatif";"positif";0;-5;0;0;0;0;70;1;0;0;87;1;80;-0.666667;1.33333;0.333333;-0.166667;0.333333;-0.666667;-0.666667;0.333333;0.333333;-0.166667;-7;2.5;3;0.7375;0.7;0.714285714285714;471.66
1806;43;"17/06/2021 12:16";0;7;9;NA;NA;NA;NA;3;37;"Un homme";"France";"#N/A";31;51;0;0;0;0;"#N/A";"positif";"positif";"negatif";"negatif";10;20;0;0;0;0;-1;1;0;0;31;0;51;0.571429;0.571429;-0.428571;0.0714286;0.0714286;-1.42857;-0.428571;1.57143;-1.42857;0.571429;20;2.5;2.5;0.6425;-0.01;NA;652.05
1806;43;"17/06/2021 12:16";0;7;9;NA;NA;NA;NA;3;37;"Un homme";"France";"#N/A";64;59;1;8;8;13;"positif";"positif";"positif";"negatif";"negatif";10;20;0;0;0;0;51;1;0;0;31;0;51;0.571429;0.571429;-0.428571;0.0714286;0.0714286;-1.42857;-0.428571;1.57143;-1.42857;0.571429;20;2.5;2.5;0.6425;0.51;0.615384615384615;652.05
1806;43;"17/06/2021 12:16";0;7;9;NA;NA;NA;NA;3;37;"Un homme";"France";"#N/A";73;71;2;12;12;14;"positif";"positif";"positif";"negatif";"negatif";10;20;0;0;0;0;59;1;0;0;31;0;51;0.571429;0.571429;-0.428571;0.0714286;0.0714286;-1.42857;-0.428571;1.57143;-1.42857;0.571429;20;2.5;2.5;0.6425;0.59;0.857142857142857;652.05
1806;43;"17/06/2021 12:16";0;7;9;NA;NA;NA;NA;3;37;"Un homme";"France";"#N/A";57;66;3;-5;5;-14;"negatif";"positif";"positif";"negatif";"negatif";10;20;0;0;0;0;71;1;0;0;31;0;51;0.571429;0.571429;-0.428571;0.0714286;0.0714286;-1.42857;-0.428571;1.57143;-1.42857;0.571429;20;2.5;2.5;0.6425;0.71;0.357142857142857;652.05
1806;43;"17/06/2021 12:16";0;7;9;NA;NA;NA;NA;3;37;"Un homme";"France";"#N/A";53;61;4;-5;5;-13;"negatif";"positif";"positif";"negatif";"negatif";10;20;0;0;0;0;66;1;0;0;31;0;51;0.571429;0.571429;-0.428571;0.0714286;0.0714286;-1.42857;-0.428571;1.57143;-1.42857;0.571429;20;2.5;2.5;0.6425;0.66;0.384615384615385;652.05
1807;43;"17/06/2021 12:26";0;10;10;NA;NA;NA;NA;3.5;30;"Un homme";"France";"#N/A";61;71;0;0;0;0;"#N/A";"positif";"positif";"negatif";"negatif";11;24;0;0;0;0;-1;1;0;0;61;1;71;0.47619;0.97619;0.47619;-1.02381;0.47619;-1.52381;-0.0238095;0.47619;-0.52381;-0.0238095;10;1.5;3;0.875;-0.01;NA;710.37
1807;43;"17/06/2021 12:26";0;10;10;NA;NA;NA;NA;3.5;30;"Un homme";"France";"#N/A";84;82;1;11;11;13;"positif";"positif";"positif";"negatif";"negatif";11;24;0;0;0;0;71;1;0;0;61;1;71;0.47619;0.97619;0.47619;-1.02381;0.47619;-1.52381;-0.0238095;0.47619;-0.52381;-0.0238095;10;1.5;3;0.875;0.71;0.846153846153846;710.37
